Positive	父親	片中的小女孩正是X、Y世代的象徵,穩重的父親則代表國民黨。
男孩	台北市長參選人李應元今天「參加」了全民奧林匹克游泳分齡賽,不過,他卻成了七十八歲老先生和六歲小男孩的「手下敗將」。
女孩	此外,有一名十九歲的女孩跌落水位上漲的溝渠中,至今下落不明。
妻子	據台中地方法院調查,連姓男子在家中因感情與財務的因素,與妻子發生口角及扭打。
妻子	责任区民警计刚放弃休息,跑了三天,帮助王艳军妻子找到一份门卫工作。
女孩	这名女孩的父母日前把“联合食品公司”告上了法庭,要求赔偿损失。
母親	這位母親在經濟極度拮据情況下,不甘心丈夫養不活香港家庭,還在大陸「包二奶」,絕望之餘,把兩個兒子從高樓推下,自己再跳樓自殺,結果一個完整家庭,因為丈夫在外「包二奶」而家破人亡。
女儿	她问:“大娘,您和女儿是咋失散的?”刘素贞长叹一声,向她道出一段辛酸往事。
妻子	二二八受難者吳鴻麒的妻子楊(毛焦)治,也是國民黨秘書長吳伯雄的二伯母,今天也參加建國黨的活動。
妹妹	隨船的成功大學生物系教授王建平說,「妹妹」雖是幼鯨,且被人類飼養照顧很久,但下海絲毫沒有眷戀,立刻游離消失。
父親	張家小弟的父親張明輝感激各界的愛心,慨捐張家三子的就醫基金,包括華南銀行一千六百萬元、農民銀行二百零九萬元、市府法制局帳戶五百八十三萬元、慈善聯合協會一千零九十七萬元。
女儿	自马拉多纳挂帅后,其小女儿詹妮娜的未婚夫阿圭罗便是阿根廷国家队中的常客。
母亲	18岁的米切拉・考庄科聪明、美丽,目前是马尼拉安特尼奥大学心理学二年级学生,父亲是菲律宾国会议员,母亲是塔拉克省省长。
儿子	布什的儿子杰布・布什后来也参与了这项工程。
妻子	他的妻子在他带动下也成了武术爱好者,两个孩子更是从小就开始习武。
母親	根據警政署瞭解,殉職的余建華已婚,育有兩女一男,他是布農族原住民,而他的母親中風住院有一段時間。
妻子	但经证实,这位女性不是他的妻子。
女兒	阿B表示,此行令其感到意外的是,有機會見到雅羅育夫人及前總統馬可仕的兒子及女兒。
岳父	医院领导告诉记者,郭晓钟是主动放弃赴德国参加一项国际合作研究的机会,把重病的岳父和即将中考的女儿交给妻子后,作为沈阳军区支援北京抗击“非典”医疗队队长、总支书记来到小汤山的。
父親	會中較為醒目的傷殘表演者,其一為小兒痲痺的劉雲卿的歌唱表演,她曾獲得全省勞工歌唱比賽亞軍、基隆地區冠軍,她的父親去年也獲得模範傷殘父親的表揚,其歌聲如黃鶯出谷,令現場人士如痴如醉。
父亲	结果,儿子按计划顺利接回了父亲。
父亲	这位普通的家庭妇女每天早上到秘书处上班前,先要服侍80多岁的父亲起床,还要到菜场买菜。
弟弟	劉剛的父親還說,劉剛的弟弟劉勇也已經成功的離開中國大陸,目前人在香港。
女孩子	许多女孩子身体发育后不能控制体重,水平很难恢复,但劳拉各方面都保持得很好,不存在‘成长的烦恼’。
兒子	就讀真理大學資訊管理系一年級的學生廖啟男今年六月間因病不幸猝逝,雖然家中經濟狀況並不是很好,但他的母親為完成兒子對老人家盡孝的願望,將獲得理賠的部分學生保險金捐給花蓮門諾醫院,幫助籌建老人社區,希望讓這筆錢幫助更多需要照顧的老人。
母亲	希望广大文学艺术工作者牢记人民是文艺工作者的母亲、生活是文艺创作的源泉这个真理。
婆婆	「廣州日報」報導,廣州荔灣區一百零四歲田婆婆長期患有高血壓,且吸菸多年,六月二十四日突然心臟病發,被送進廣東省中醫院急救。
父亲	卡达尔多的父亲当时正在看台上观看比赛,目睹眼前的悲剧当场昏厥。
父親	李國豪說,「父親是傳奇性的影星,我以他為榮,我不會刻意閃避有關他的話題」。
兒子	她說,由於兒子無法適應獨立求學,成績不佳,差點被「死當」,於是她辭去護理長職務,從大一下學期開始,專心為兒子伴讀。
兄弟	警網在成都路四十四號前攔下贓車,逮捕謝遠中、謝遠華攣生兄弟 (二十四歲) ,車上起出毒品安非他命、來路不明金融卡、證件。
男孩	徐自菱說,每年三、四月間,昆蟲活動繁衍,這時毛毛蟲皮膚炎及蚊蟲叮咬的病例就會增加,由於毛毛蟲身上有無數的短小剛毛,人體不論直接接觸到毛毛蟲或只是不自覺地碰到飄浮在空中的剛毛,都會產生毛毛蟲皮膚炎,這個小男孩就是典型的病例。
丈夫	4人在警訊時供稱,因受到委託人請託,才會在目標對象的交通工具上裝設GPS,主要是用來調查外遇,追蹤丈夫或妻子的行蹤,每件收費新台幣7萬元起算。
父親	程光瑩說,高中畢她很想到美國去唸大學,她父親卻要她去北京唸大學,當時大陸的條件不是很好,認為去了會很苦,心裡不是很願意,但她一向聽父親的話,於是1994年到北京大學法律系就讀。
母親	美國政府研究員今天指出,母親與胚胎的基因是造成早產風險的重要因素,而早產更是造成嬰兒猝死及殘障的首要原因。
女人	自從多年前演出「女人四十」後,喬宏已經很久沒有接戲;最後一次演出,是於今年三月與太太小金子來港,特別拍攝一套名為「天使之城」、與宣揚基督福音有關的電影。
儿子	在阿根廷国家队球员中,伊瓜因、萨穆埃尔、米利托、贝隆、古铁雷斯的父亲都曾是阿根廷的职业球员,他们对于儿子代表国家队征战世界杯感到非常骄傲。
妈妈	”以往每次大赛,葛菲在赛后总是第一个打电话给妈妈。
女兒	目前看來他的女兒已經得到教訓。
母亲	这两名“鱼人”与其患病的母亲住在一起,经济十分困难。
女孩	建工巷有一家面积只有20多平方米的小餐馆,里里外外坐满了人,门前有个小女孩在熟练地帮忙烤羊肉串。
儿子	达嘎的家境并不富裕,他的儿子是一位烈士。
母親	市警局刑警大隊去年五月母親節前夕,在麗尊酒店圍捕涉嫌槍擊立委李全教左楠服務處主任座車嫌犯黃國元,發生警匪槍戰,造成三名員警受傷,黃國元也中彈落網,並起出M16A1步槍。
兄弟	伯友尼的兄弟當天身在拍賣現場,他說,伯友尼會標購這個具有科技史意義的拍賣品,是「因為他喜愛電腦」。
妻子	妻子席帕則遭自己家人拘禁虐待,所幸及時獲得保護婦女的非政府組織協助逃脫,倖免一死。
兄弟	仍在服役的洪家煜,將於一九九九年退伍後轉入職業;而是網球巨星張德培堂兄弟的張澤鵬,目前則正等待轉入職業生涯後的主要勝績出現。
妹妹	黃俊明說,這些小朋友很厲害,學習一兩個星期以後就比他們這些「LKK」還熟悉電腦,員警只好充當保母幫忙照顧小朋友帶來的弟弟、妹妹了。
男人	志丹山区的人过去家家都有几个驮桶,吃水要到沟底的水沟用驴驮,女人们一辈子只有在出嫁时才洗一回澡,男人们则在下暴雨时脱光身子站在院子里冲一冲。
兒子	遭國內警方懷疑為「人蛇集團」首腦邱光輝及涉及台北縣三重一家醫院院長兒子朱國樹遭綁架案的主嫌陳振明,今天晚間將從泰國遣返。
母亲	当记者徜徉在夕阳西下浪漫唯美的沙滩上,看着母亲带着孩子在沙滩上拾贝,看着孩子们在橙红色的海水里嬉戏;走在清晨古老而狭窄的街道里,听着老阿妈清扫街道的刷刷声和青年歌手在街头弹奏的吉他曲;留恋于夜市昏黄的灯光下,闻着扑鼻的卤味香和混着海水的咸咸的海风味道,也许就走进了真正的“澎湖湾”。
媽媽	上海台商魏懷德今天告訴中央社,在世博浦東和浦西園區裡的20個「世博伊利母嬰服務中心」,都有免費提供吸奶器的服務,另外還有100多台的溫奶器,都是無償提供給全球的媽媽遊客使用,到過此服務中心約有6萬多人,而使用過此吸奶器的約有2000多人。
丈夫	普拉姆的丈夫,美國駐伊拉克前任大使威爾森,在紐約時報讀者投書版的文章刊出八天後,諾瓦克在他的專欄報導中透露,普拉姆是中央情報局的密探。
父親	謝堯政是已故親民黨籍立委謝鈞惠之子,謝鈞惠去世後,謝堯政積極部署參選立委,接替父親的位置。
儿子	近两年的冬天,他到厦门儿子家过冬,病情大有好转。
母亲	母亲罗山是英国人,出生贵族名门。
爸爸	”女儿吴佳也清楚地记得,你这个当爸爸的“说话从来不算数”。
兄弟	李門兄弟證券首席投資策士,華爾街知名的「牛派」分析師艾波蓋特今天預估,到一九九九年底,道瓊工業指數將能從九千點躍升達九千八百點,史坦普五百種指數則可站上一千二百五十點,較他之前的預估高出一百點。
妻子	乔吉奥很幸运,女儿塔尼娅在延续他和妻子的跳水希望。
儿子	将担任“青年破冰者”组织中国主席的杰克·佩里是俱乐部主席斯蒂芬·佩里的儿子。
哥哥	他说:“我将在大哥哥们的帮助下尽到自己最大的能力。
妹妹	深受Y世代新新人類歡迎的年輕偶像張震嶽一出場就受到全場歡迎,百變唱腔的他首先以「Free night」抓到歌迷的心,「我要錢」更贏得在場小女生尖叫愈唱愈High,在Band帶動下,唱著深受新世代喜愛的「乾妹妹」、「愛情你我他」、「自由」歌曲,狂野的張震嶽還彈斷吉他二根弦,狂野魅力讓節目帶到高潮。
丈夫	未透露姓名的希拉蕊的友人告訴美新週刊,第一夫人已下定決心,她將相信她丈夫對有關事件的說詞,不再詳加追究細節。
兒子	前總統陳水扁兒子陳致中夫婦的認罪協商破局。
女儿	新华社青海玉树4月23日电(记者牛琪)又一个黄昏即将到来,玉树藏族自治州体育场内帐篷的缝隙间,木炭在3口简易铁锅下噼啪作响,尕谢和她的小女儿正在扯着面片下锅,和面片一起在锅中翻滚的还有刚刚买来的空心菜和白萝卜。
母亲	珍妮丝说:“母亲给予我一次次机会,直接地了解其他民族,他们的生活、信仰以及文化。
妻子	SITE的聲明並未說明雅西德如何死亡,但指出,蓋達組織在回教聖戰組織論壇上聲稱,雅西德的妻子和3名女兒、孫女及其他男子與婦孺皆遭殺害。
妻子	民主進步黨台中市長參選人林佳龍今天在競選演講中宣示,如果當選市長,將向妻子告假一年,每晚十時以後陪同員警投入拚治安的工作。
母親	今天是一年一度光輝、溫馨的母親節,台中縣長廖了以晚上下廚準備他唯一的拿手「炒飯」,慰勞終年辛苦的老母和妻子。
母亲	新华社莫斯科3月6日电(记者刘恺)在“三八”国际劳动妇女节即将迎来100周年之际,莫斯科华人儿童俱乐部的孩子们6日为母亲们朗诵诗歌、演唱歌曲、表演舞蹈,与母亲们一起参与趣味游戏,庆祝这个特别节日的到来。
妻子	民主進步黨高雄市長候選人謝長廷雖然在高雄打選戰,但妻子游芳枝今天則陪同台北市第四選區議員候選人王世堅以車隊掃街造勢。
媽媽	消基會指出,有過敏體質、頭皮有傷口、貧血及皮膚敏感的消費者,最好不要染髮,而孕婦及哺乳中的媽媽,避免使用永久性染髮劑,因為PPD易經由頭皮滲入微血管中,造成胎盤及乳腺的污染,另婦女每月生理期、產後、病中或病後恢復期間,也不適合染髮。
女兒	李翊君昨天下午剖腹生產,為老公檢場生下重三千一百二十克的女兒,看到女兒的檢場,十分感動,李翊君也很開心,至於要為女兒取什麼名字?他們說,十日出生就是一和零,也許可以取諧音為「依林」。
兒子	艾奎諾夫人兒子貝尼諾.艾奎諾 3世(BenignoAquino III)在一份聲明中宣布,艾奎諾夫人於8月1日清晨3時18分因心跳、呼吸停止,在馬卡蒂醫療中心辭世。
母亲	刚刚做了母亲、重新训练不长时间的刘英姿克服大风的影响,在最后一刻冲出重围、勇夺金牌,不仅实现了个人突破,还与另两位队友一起赢得这一项目的团体亚军,值得庆贺。
父亲	21日,李敏在《我的童年与领袖父亲》首发式上深情地说,这本书是对父亲诞辰110周年的纪念,更是献给给予我生命、品格和意志的爸爸毛泽东、妈妈贺子珍的礼物。
母親	他的證詞指原告男童的母親控告傑克森確實是基於錢財的原因。
男人	欣吉斯昨天在接受几位记者采访时,用德语说莫雷斯莫带着女朋友来比赛,是半个男人。
父親	她慶幸夫婿(紋頁) 纈勇人很得父親王貞治的緣且成為父親的酒伴,父親則催促她要早日讓他抱孫子。
哥哥	他的哥哥也是資優生,十四歲時便入讀牛津大學,牛津鑑於他年紀太小,規定必須有家人陪同,因此March在香港就讀小一時,便隨父母和哥哥一同移居英國。
母親	艾梅達涉嫌在1998年持斧頭砍死他的姊夫後入獄,2007年,他的母親去世時,也未能出獄奔喪。
弟弟	歐巴馬同父異母弟弟馬里克說:「我們齊聚在這裡的原因就是,企盼一個可資慶祝的偉大日子。
婆婆	香港新一代「至尊辣王」竟然由一名七十歲婆婆在兩分鐘內狂吞五十隻指天椒而稱王,並獲五千港元獎金。
兄弟	尤妮絲去世後,甘迺迪9個兄弟姊妹中,目前只剩下麻州民主黨聯邦參議員愛德華.甘迺迪(Edward M.Kennedy)和曾擔任美國駐愛爾蘭大使珍.甘迺迪(Jean Kennedy Smith)。
女兒	台南縣學甲鎮今天清晨傳出一名單親媽媽疑似將自己的親生女兒勒死之後自殺的案件,女童送到醫院前已無生命跡象,經急救後仍回天乏術,母親則在急救後沒有生命危險,詳細原因正由警方調查中。
妻子	警方調查,這名住在北縣瑞芳鎮鼻頭路的五十二歲男子劉天送,與妻子長期住在鼻頭村內,從西元一九八二年起就開始受雇關稅總局負責管理鼻頭燈塔工作,一做就是二十五個年頭,每個月的薪水也有三萬多元,對家計來說不無小補;家屬也指出,劉天送每天上午七時準時出門前往燈塔上班,下午五點半下班,不菸不酒的他生活也過的相當正常。
兒子	特偵組日前查扣扁家部分在台資產,包括存款、有價證券、不動產及7筆房地產,共計2億9465萬3290元;吳淑珍、兒子陳致中、媳婦黃睿靚以財產被凍難以生活為由,向高院聲請撤銷財產扣押處分。
丈夫	闹金草告诉记者,和今天一样,平常在出门前“根本不需要征得丈夫同意”。
儿子	齐孝建1993年和爱人同时从福州无线电三厂下岗时,儿子正在读大学,一家人的天空仿佛一下子塌了。
父亲	“捐献遗体是父亲生前的夙愿。
兄弟	塔拉尔在慰问电中说:“巴基斯坦人民愿与兄弟的中国人民共同分担此刻的悲痛之情。
妻子	死者名叫张海燕,职业为秘书,是香港电视台一名记者的妻子。
儿子	“儿子懂事后,我会告诉他:孩子,你是在中国军队的医院里出生的。
妹妹	廖永來於三月中旬安排蔡其昌任工策會副總幹事、機要秘書邱太三的妹妹邱雅津任專員、謝志忠也任專員;由於安排他們三人,必須將工策會三個員額調整出缺,當時箭頭指向前東勢鎮長林宏文及兩名女職員開刀。
女人	據福利黨人士統計,亞沙爾擁有四名妻子、五十一名子女,迪米爾擁有三名妻子、四十八名子女,亞烏茲擁有三名妻子、四十九名子女,阿卡登尼茲則有三名妻子、四十二名子女,再加上各個家庭的孫子女人數,四戶人家的人口總數超過三百人,其中具有投票資格選民人數為二百一十一人。
媽媽	由於她在劇中飾演一位患有老人失憶症的媽媽,因此在拍攝一段回想當年男主角騎車撞傷她,被男主角一把扶起的戲,劉瑞琪突發奇想問導演,她可以跳一段舞嗎?導演當下覺得跳舞雖然有點不合當下的劇情邏輯,但這是患有失憶症媽媽對過往的想像,也就允許劉瑞琪跳脫劇本,與男主角跳起一段浪漫雙人舞。
弟弟	因此自今年四月起,當員警取締開單時,他便「瞞天過海」,佯稱沒有帶身分證件,自行報出他弟弟的名字和身分證字號,或是用寫有他弟弟名字的舊罰單讓警員原文抄寫開立罰單。
父親	由比爾的父親威廉主持的蓋茲基金會列舉的主要目標之一,是縮小存在於已開發國家與開發中國家人民生活方式之間「過度的懸殊」。
兒子	當時ISA的大兒子是青少年,小女兒剛進入青春期,都喜歡挑戰母親權威;但是在旅行中,兒女親眼看到她處理大小疑難雜症,漸漸認同母親。
母親	基隆市府主辦,中華創價佛學會承辦的八十七年度模範母親表揚大會–慈母恩、溫馨情系列活動今天在基隆文化中心及港務局客運大廈兩地熱烈展開,吸引數千名民眾陪媽媽與會,讓她們渡過特別的母親節。
母親	孫嘉梁的母親游麗華表示,孫嘉梁對數學系、資工系都喜歡,都會修課,但到底那個系為主或為輔,還要到台大瞭解相關環境,並與教授談一談後,再做決定。
女孩	這名網友還表示,上傳照片是要讓大家看看,漂亮的女孩也是能吃苦,踏踏實實生活的人還是大多數。
女兒	失蹤華裔女生蔡易廷的母親陳惠青,今天呼籲僑界協助尋找她的愛女,也希望她的女兒看見有關報導後,主動跟家中聯繫。
妻子	”他还动员妻子到乡卫生院做了绝育手术。
儿子	与阿巴希泽同机离开巴统的还包括他3年来一直担任巴统市长的儿子及其一些亲信和亲属。
兒子	第四名是三浦友和及山口百惠,山口百惠於當紅時退出演藝圈,並全心全意投入家庭、始終如一,偶爾才能在週刊雜誌上看到稍微發福的山口百惠去參加兒子學校活動的身影。
母亲	在游览了“母亲河”黄河后,营员们纷纷表示,在中原地区找到了中华文化的源头和台湾汉族同胞“河洛人”的根;而在闽南游览时,领队陈福裕先生则表示,到了闽南就好象回到台湾家中,而且还能感受到听南音、边品茶边听艺人讲故事这样的祖先生活情调,更加佐证了“闽台一家亲”并非虚言。
兒子	胡德政的兒子「因賓」說,今天上午他和父親帶著獵狗前往下野部落鳳梨園,獵狗下車後找不到山豬,於是他和父親分開尋找獵物,父親因經驗豐富,單獨行動,讓獵狗陪著他。
母親	88水災後,921地震也屆滿十週年,為喚起民眾危機意識,國民健康局與母乳哺育學會今天召開記者會,宣導母乳哺育在急難時期的重要性,並呼籲社會給予餵母乳的母親更多支持。
兄弟	这对有色金属行业的“兄弟”年产值都在5亿至6亿元之间,为国家作出了大贡献。
丈夫	被告是因為懷疑丈夫有外遇,與丈夫產生矛盾,今年七月三日,被告找到正在飯店用餐的丈夫,趁其不備將事先準備好的硫酸潑向丈夫,丈夫跑到衛生間用水清洗身上的硫酸,被告再追到衛生間,用隨身攜帶的尖刀刺扎丈夫背部等處數刀致死。
父親	鄭存宸就讀台北市龍安國小三年級,一年半前跟著父親鄭世魁學球,現在每週由教練高金三指導一小時,鄭存宸曾經創下景新球場迷你十八洞最低的五十七桿紀錄,相當具有天份和大將之風,高金三十分看好他未來必成大器。
女孩	今年較特殊的是,很多女孩將髮型梳成大鳥巢狀。
媽媽	麥考米克.雷利偉德於去年3 月加入歐巴馬選戰陣營,擔任歐巴馬夫人蜜雪兒(MichelleObama)的公關主任;過去20個月期間,她向全美國成功推銷蜜雪兒的負責任媽媽、職業婦女、關心平民事務、現代女性等形象。
媽媽	大兒子邱薪郎說,「爸爸常說,媽媽從13歲就挑木炭賺錢分擔娘家的家計,要子女多體恤媽媽。
媽媽	隨隊志工台北市中山國小教師張夢和資助的小女孩是泰北少數民族阿卡族八歲的樸美(Pookmee ),來自單親家庭,父母離異後,媽媽帶著老阿嬤、她和三歲的妹妹,住在借來的房子裡,平日靠採茶臨時工維生。
男人	年關未到但搶劫事件卻陸續傳出,台中市澄清醫院最近發現有多位遭搶劫被殺傷的大男人,都是手臂被利刃砍傷,以往都到農曆十二月才是急診室收治被搶劫受傷者的「高峰」,今年可能是景氣不佳,搶劫高峰有提前到來的跡象。
女兒	她的父親劉源金說,聽說被撞倒的是女兒工作的世貿大廈,全家人都被這起慘禍嚇壞了。
女孩	据了解,当时韩国女孩的情况十分危险。
兄弟	貴國之救援行動不但迅速完美,且更進一步鞏固中--哥兩國固有之兄弟情誼。
妻子	而且要求中廣董事長趙少康的妻子、飛碟電台董事梁蕾降低飛碟的持股。
妻子	朱棣文表示,有人說,「除了妻子之外,每一個好的科學家都有一名情婦,那就是『科學研究』」。
兒子	針對人權議題,格達費的兒子塞夫告訴記者,將在近日釋放遭政府囚禁的回教兄弟會成員,稱「情勢已今非昔比」。
妻子	妻子张彩云不收,这些人就迅速地丢下礼物,一溜烟走了。
儿子	他先举起自己10岁的儿子,接着便拥抱前纪录保持者马里斯的家人。
母親	VISA國際組織台灣區總經理陳俊仁分析五月份創下佳績的原因說,一方面是五月份VISA國際組織在全省推出兩項大型促銷活動,得到各會員銀行及消費者的支持,再加上適逢母親節百貨公司五二○折扣檔期,持卡人大量刷卡所致。
兒子	潘姓男子供稱,他今年一月與妻子離婚,前一陣子又因腳疾沒有工作,因承受不了精神壓力,才想帶兒子一起離開人世,沒想到自己卻獲救。
媽媽	三十三歲的楊媽媽說,她三年前生第一時胎去醫院生產,感覺醫院沒有仔細考慮孕婦的隱私,也沒顧慮她初次生產的心情,會陰切開術還讓她產後一個多禮拜都痛到不能坐,生第二胎時她決定找助產士到家接生,身心恢復狀態都相當良好。
女兒	目前她只有一位已婚的女兒在台灣。
母親	台北市智障者家長協會及財團法人育成社會福利基金會今天舉辦「媽媽~我的愛~2008母親節聯歡活動」,邀請四百多位心智障礙者及其家屬參與,由各發展中心的學員上台表演舞蹈、話劇等精采節目,並安排溫馨的獻花儀式,慰勞、回饋平日辛苦照顧他們的偉大父母。
兒子	高雄中學二年級王奕翔的父親王明坤對兒子得銀牌很高興,兒子與他討論過,未來若直接走入重思考的純數學研究之路,可能突破的機會較小,不如先修讀與數學相關的電機,若要回數學之路再轉也來得及,由於兒子性向與興趣,他建議兒子深造到博士。
妻子	大陸「台灣同胞聯誼會會長」張克輝今天對他申請赴台奔喪未果一事發表談話說,他本人仍要透過「海峽兩岸關係協會」爭取前往台灣,如果不成,將由他妻子代表他回台奔喪。
女儿	据报道,9月10日,孩子的母亲戴克沙因严重伤害罪和小偷小摸被捕入狱,竟未作任何交代就将女儿独自留在家中。
女儿	他自己的女儿也患有智障,通过陪女儿运动,他发现运动是帮助智障人士发展的最好方式。
妻子	信写好了,于谋银托咐妻子:“等我不在了,把信按月给孩子寄去。
妻子	本週稍早,伊斯坦堡卡茲歐斯曼夏地區一名四十五歲居民亞烏茲,長期失業又面對龐大債務,在眼見經濟環境惡化,復業無望後,原本精神虛弱的亞烏茲終告崩潰,在週一(十二日)凌晨,持刀將結縭十年的妻子及熟睡中的四名子女全部殺死。
女人	台灣性別人權協會今天召開記者會呼籲推動「通姦除罪化」、「性工作合法化」,希望針對參政女性與「性」污名的關連,提出有助於女性的方向,並解開長久以來限制女人的「性的緊箍咒」。
兄弟	三、配偶之直系血親或兄弟姐妹來台依親,宜在辦妥戶籍登記之日起滿五年後始得申請。
兒子	蘇文雄兒子蘇國華表示,他父親擔雲林縣長一年八個月以來,全力在奔走的就是爭取台灣大學雲林分部的設立,而在生前的最後遺志也是一再交代要完成台大設校事宜,李總統強調將全力協助促成。
兒子	他告訴記者:「我被通知我的兒子已死亡。
女人	捲入「兩個女人戰爭」的立法委員施明德,據聞今天凌晨悄悄返國,由前立法委員魏耀乾接返台南市,途中發生小車禍,幸無大礙,目前行蹤不明。
兄弟	据阿尔及利亚国家通讯社报道,阿尔及利亚外长迈德勒西和埃及外长盖特2日在通电话时强调,媒体理性对待这场比赛将有助于平息两队球迷之间的紧张气氛,保持兄弟国家间的历史情谊,维护双方利益。
女人	另外两名女人质上个月乘看守打瞌睡时成功逃脱。
兒子	宜蘭市今天發生1起父親挾持2名兒子企圖跳樓自殺事件,父親後來心軟放下小孩,自己從2樓頂樓一躍而下受重傷。
媽媽	為號召社會大眾踴躍加入志工行列,國內各政黨立委林重謨、陳建銘等人,今天換上廚師服,在「台灣譚魚頭公益慈善宴會」上,當起服務生,為義警、愛心媽媽與環保志工們上菜、加茶,感謝這些義工平日對社會的付出及辛勞。
女兒	培林的先生陶德(Todd)幫腔說:「對我14歲女兒開起性侵玩笑,真可鄙。
母親	黃慧娟和她的母親上午在記者會中數度哽咽,痛哭失聲,希望社會主持公道。
兒子	法葉德的兒子都迪在巴黎與黛安娜一同身亡。
兒子	老人的家人說,老太太長壽是因為心寬,她一生經歷過一次又一次白髮人送黑髮人的打擊:老伴在她五十歲時餓死,死時肚子瘦得只剩一張皮;六十歲時,才二十歲的兒媳婦生病去世;不久十八歲的女兒也過去;隨後大兒子也去世,現在只剩一個七十一歲的二兒子。
媽媽	台灣環境資訊協會環境信託中心專案執行吳孟純表示,張媽媽猶如一名傳道者,努力跟來往行人訴說白海豚的遭遇,但是她忙不過來,因此,於網路上徵求一批志工,和張媽媽一起努力,讓更多人加入認股救白海豚行動。
父亲	黄佩婵告诉记者,孩子的父亲李杰林没能在这里等候孩子的降生。
妻子	“这块金牌的一半要归功于一直关爱支持我的妻子和正在读初二的儿子,每每训练艰苦的时候一想起他们对我的爱,就有了继续训练的力量,”张海东说。
妻子	此外,昨天又發生地方富豪人家強搶窮人妻子,並將丈夫打死事件。
兒子	身為湖人隊的老闆,巴斯其實是湖人隊的最高決策者,他的兒子吉姆巴斯目前擔任湖人副總經理、他的女兒一度傳出可能接掌湖人隊,同時她也是現任總教頭「禪師」的親密女友。
儿子	”陪同父亲前来的儿子告诉我们。
母亲	全国妇联赠送的项目资金,包括小额扶贫循环金、母亲健康快车、春蕾小学、母亲水窖、妇女科技培训、农村妇女健康知识培训等。
兄弟	他率领的代表团在中国受到了“特殊的、友好的、兄弟般的和令人喜悦的”欢迎。
女兒	今天開庭之前,卡斯特納已準備好一份130頁的報告,認定佛里茲爾有嚴重人格問題,但應為性奴役親生女兒24年的行為負責。
妻子	非洲民族議會領袖曼德拉的妻子溫妮.曼德拉,可能已失去被尊為南非第一夫人的機會,不過,如今她的大名已在南非日常詞彙中占有一席之地,使她成為鼎鼎有名的政治人物。
兒子	她說,而今她的「男人」都已背她而去,現在依靠兒子過活,幸好還有很多讀者及女性朋友同情她的境遇,給她很多精神上的鼓勵。
姐姐	1990年7月30日,王英汉姐姐家的一头猪因进田吃庄稼,被长安镇后山村一村民失手打死。
女兒	朱穆之在北京召開的「世界人權宣言」發表五十週年紀念會上說,中國大陸人民享有的人權,已在大陸的憲法和法律中有明確規定,大陸公民享有政治平等、言論結社自由、信仰自由、人身自由以及勞動權、教育權、婦女兒童保護權以及可以控告政府官員等權利。
丈夫	二十九歲的哈定曾是美國奧運花式滑冰的熱門人物,前途無量,不過一九九四年美國花式滑冰錦標賽舉行之前,哈定涉嫌叫唆當時的丈夫攻擊勁敵柯瑞根,打傷她的膝部使她無法出賽,哈定後來雖然獲得錦標賽冠軍,但被花式滑冰協會取消冠軍頭銜,並被判決終身禁止參加奧運。
妻子	李森和他的妻子昨日上午搭乘汶萊航空公司的班機抵達法蘭克福機場。
女兒	這名在二零零三年妻子去世後,即與繼女陷入情網的男子,將在十二月與他「過去的女兒」步上紅地毯。
兄弟	接連發生台南兩兄弟吃香魚致死,以及美國民間團體檢出華盛頓蘋果殘留過量農藥,衛生署食品衛生處長陳樹功說,已下令製造致命香魚的業者回收銷毀,但國內進口華盛頓蘋果使用安全農藥並未過量。
女兒	台中縣太平市疑似有精神病的四十四歲婦女莊彩月,今天下午四時四十五分許,到女兒的男朋友家中理論,竟持預藏的水果刀,將對方兩位小妹妹砍傷,送醫急救後都沒有生命危險,全案正由警方處理中。
兒子	陳美延(三十一歲)昨天上午在高雄市林森四路上班途中遇刺身亡,警方即懷疑她男友涉嫌重大,昨天晚間,洪宗興的父親在精忠街住處發現兒子留下的兩封遺書,覺得事情不妙,立即向警方報案。
母亲	据谭学勤70多岁的母亲介绍,28年前,她的丈夫从山上采来两棵长10厘米左右的山参,放入酒瓶中浸泡。
兒子	特偵組偵辦前第一家庭疑洗錢案,明天將傳喚前總統陳水扁兒子陳致中、媳婦黃睿靚、女兒陳幸妤,且不排除本週到寶徠花園廣場就訊前第一夫人吳淑珍,釐清扁家海外資金流向及龍潭案、南港展覽館案、企業匯款及國務費資金移轉過程。
妻子	秦文许赴金山派出所工作前对妻子说,“金山的情况我清楚,但就算我可能牺牲,我也不会向邪恶低头。
兒子	英國女王的第三個兒子安德魯王子說,女王協助他和其他的人搶救存放在古堡內的藝術品。
女人	他又說:「這都是以前上大陸滾 (玩女人) 所惹下的禍」。
女兒	今年四十二歲的洪錦坤透過妹妹表示,他在九年前到越南,與越南女子潘氏虹菊結婚,婚後並育有一女名為洪葦婷,潘女在三年前取得中華民國國籍,並領有身分證,但去年一月中旬,潘女以妹妹在越南結婚為由,帶女兒回到越南至今未歸。
媽媽	為了貫徹朝野協商,姑且不論要立委二讀不發言、無異議通過的決議究竟正不正確,總還有個規矩吧,偏偏立院模範生謝啟大不爽法條,硬是跳出來反對,朝野只有「小小地偷跑」,勉強再協商換取謝啟大的支持,連國民黨大黨鞭饒穎奇都關心起謝啟大,關心她吃飽了沒?希望謝媽媽不要再反對了。
